Time Stamp,LBMP ($/MWHr)
2019-07-07 12:55:00,27.07
2019-07-07 13:00:00,25.64
2019-07-07 13:05:00,24.7
2019-07-07 13:10:00,25.9
2019-07-07 13:15:00,31.2
2019-07-07 13:20:00,26.88
2019-07-07 13:25:00,31.67
2019-07-07 13:30:00,29.14
2019-07-07 13:35:00,29.18
2019-07-07 13:40:00,24.3
2019-07-07 13:45:00,25.18
2019-07-07 13:50:00,24.28
2019-07-07 13:55:00,24.28
2019-07-07 14:00:00,24.42
2019-07-07 14:05:00,25.19
2019-07-07 14:10:00,25.46
2019-07-07 14:15:00,26.47
2019-07-07 14:20:00,25.63
2019-07-07 14:25:00,25.48
2019-07-07 14:30:00,28.86
2019-07-07 14:35:00,31.17
2019-07-07 14:40:00,25.28
2019-07-07 14:45:00,28.12
2019-07-07 14:50:00,31.15
2019-07-07 14:55:00,32.43
2019-07-07 15:00:00,29.0
2019-07-07 15:05:00,26.25
2019-07-07 15:10:00,29.17
2019-07-07 15:15:00,27.11
2019-07-07 15:20:00,25.24
2019-07-07 15:25:00,26.74
2019-07-07 15:30:00,24.32
2019-07-07 15:35:00,26.27
2019-07-07 15:40:00,26.31
2019-07-07 15:45:00,25.73
2019-07-07 15:50:00,24.38
2019-07-07 15:55:00,24.65
2019-07-07 16:00:00,26.07
2019-07-07 16:05:00,31.13
2019-07-07 16:10:00,32.42
2019-07-07 16:15:00,29.04
2019-07-07 16:20:00,32.38
2019-07-07 16:25:00,32.42
2019-07-07 16:30:00,27.53
2019-07-07 16:35:00,32.39
2019-07-07 16:40:00,27.54
2019-07-07 16:45:00,27.49
2019-07-07 16:50:00,32.41
2019-07-07 16:55:00,31.11
2019-07-07 17:00:00,34.32
2019-07-07 17:05:00,95.82
2019-07-07 17:10:00,32.41
2019-07-07 17:15:00,25.23
2019-07-07 17:20:00,22.93
2019-07-07 17:25:00,26.09
2019-07-07 17:30:00,26.04
2019-07-07 17:35:00,25.32
2019-07-07 17:40:00,26.78
2019-07-07 17:45:00,27.61
2019-07-07 17:50:00,33.72
2019-07-07 17:55:00,33.65
2019-07-07 18:00:00,33.85
2019-07-07 18:05:00,32.5
2019-07-07 18:10:00,31.46
2019-07-07 18:15:00,30.91
2019-07-07 18:20:00,32.63
2019-07-07 18:25:00,30.98
2019-07-07 18:30:00,34.52
2019-07-07 18:35:00,34.04
2019-07-07 18:40:00,33.79
2019-07-07 18:45:00,33.4
2019-07-07 18:50:00,33.03
2019-07-07 18:55:00,32.33
2019-07-07 19:00:00,33.71
2019-07-07 19:05:00,33.34
2019-07-07 19:10:00,31.54
2019-07-07 19:15:00,32.66
2019-07-07 19:20:00,33.24
2019-07-07 19:25:00,29.3
2019-07-07 19:30:00,31.82
2019-07-07 19:35:00,31.72
2019-07-07 19:40:00,26.39
2019-07-07 19:45:00,26.1
2019-07-07 19:50:00,25.89
2019-07-07 19:55:00,25.89
2019-07-07 20:00:00,27.37
2019-07-07 20:05:00,26.26
2019-07-07 20:10:00,26.04
2019-07-07 20:15:00,27.14
2019-07-07 20:20:00,28.14
2019-07-07 20:25:00,27.0
2019-07-07 20:30:00,29.29
2019-07-07 20:35:00,26.9
2019-07-07 20:40:00,26.93
2019-07-07 20:45:00,26.74
2019-07-07 20:50:00,25.46
2019-07-07 20:55:00,25.35
2019-07-07 21:00:00,24.52
2019-07-07 21:05:00,24.54
2019-07-07 21:10:00,25.03
2019-07-07 21:15:00,26.58
2019-07-07 21:20:00,26.75
2019-07-07 21:25:00,26.74
2019-07-07 21:30:00,26.66
2019-07-07 21:35:00,26.39
2019-07-07 21:40:00,26.12
2019-07-07 21:45:00,25.39
2019-07-07 21:50:00,25.43
2019-07-07 21:55:00,31.46
2019-07-07 22:00:00,24.76
2019-07-07 22:05:00,23.51
2019-07-07 22:10:00,22.37
2019-07-07 22:15:00,22.24
2019-07-07 22:20:00,21.31
2019-07-07 22:25:00,21.12
2019-07-07 22:30:00,21.9
2019-07-07 22:35:00,21.88
2019-07-07 22:40:00,20.77
2019-07-07 22:45:00,21.04
2019-07-07 22:50:00,21.21
2019-07-07 22:55:00,21.86
2019-07-07 23:00:00,29.05
2019-07-07 23:05:00,29.03
2019-07-07 23:10:00,23.53
2019-07-07 23:15:00,41.25
2019-07-07 23:20:00,24.2
2019-07-07 23:25:00,21.45
2019-07-07 23:30:00,21.38
2019-07-07 23:35:00,22.11
2019-07-07 23:40:00,22.22
2019-07-07 23:45:00,22.04
2019-07-07 23:50:00,21.19
2019-07-07 23:55:00,21.19
2019-07-08 00:00:00,24.13
2019-07-08 00:05:00,31.69
2019-07-08 00:10:00,25.63
2019-07-08 00:15:00,26.52
2019-07-08 00:20:00,27.86
2019-07-08 00:25:00,27.56
2019-07-08 00:30:00,27.56
2019-07-08 00:35:00,27.54
2019-07-08 00:40:00,26.5
2019-07-08 00:45:00,24.76
2019-07-08 00:50:00,23.99
2019-07-08 00:55:00,23.95
2019-07-08 01:00:00,24.44
2019-07-08 01:05:00,24.37
2019-07-08 01:10:00,24.27
2019-07-08 01:15:00,24.16
2019-07-08 01:20:00,24.19
2019-07-08 01:25:00,24.15
2019-07-08 01:30:00,24.14
2019-07-08 01:35:00,23.78
2019-07-08 01:40:00,23.5
2019-07-08 01:45:00,23.5
2019-07-08 01:50:00,23.47
2019-07-08 01:55:00,23.29
2019-07-08 02:00:00,31.52
2019-07-08 02:05:00,129.57
2019-07-08 02:10:00,31.52
2019-07-08 02:15:00,31.54
2019-07-08 02:20:00,31.52
2019-07-08 02:25:00,31.51
2019-07-08 02:30:00,31.49
2019-07-08 02:35:00,31.51
2019-07-08 02:40:00,29.88
2019-07-08 02:45:00,20.94
2019-07-08 02:50:00,25.59
2019-07-08 02:55:00,25.57
2019-07-08 03:00:00,24.59
2019-07-08 03:05:00,24.57
2019-07-08 03:10:00,22.57
2019-07-08 03:15:00,22.59
2019-07-08 03:20:00,21.57
2019-07-08 03:25:00,22.57
2019-07-08 03:30:00,22.57
2019-07-08 03:35:00,21.57
2019-07-08 03:40:00,21.57
2019-07-08 03:45:00,21.57
2019-07-08 03:50:00,20.92
2019-07-08 03:55:00,20.05
2019-07-08 04:00:00,22.33
2019-07-08 04:05:00,21.86
2019-07-08 04:10:00,21.97
2019-07-08 04:15:00,21.97
2019-07-08 04:20:00,22.18
2019-07-08 04:25:00,22.5
2019-07-08 04:30:00,22.17
2019-07-08 04:35:00,21.97
2019-07-08 04:40:00,21.99
2019-07-08 04:45:00,22.5
2019-07-08 04:50:00,22.5
2019-07-08 04:55:00,22.69
2019-07-08 05:00:00,22.44
2019-07-08 05:05:00,24.19
2019-07-08 05:10:00,24.23
2019-07-08 05:15:00,24.22
2019-07-08 05:20:00,24.08
2019-07-08 05:25:00,24.08
2019-07-08 05:30:00,24.15
2019-07-08 05:35:00,24.55
2019-07-08 05:40:00,24.31
2019-07-08 05:45:00,24.2
2019-07-08 05:50:00,23.49
2019-07-08 05:55:00,22.29
2019-07-08 06:00:00,45.68
2019-07-08 06:05:00,46.74
2019-07-08 06:10:00,46.76
2019-07-08 06:15:00,29.91
2019-07-08 06:20:00,26.19
2019-07-08 06:25:00,26.19
2019-07-08 06:30:00,23.53
2019-07-08 06:35:00,23.55
2019-07-08 06:40:00,23.77
2019-07-08 06:45:00,24.57
2019-07-08 06:50:00,28.61
2019-07-08 06:55:00,31.54
2019-07-08 07:00:00,20.84
2019-07-08 07:05:00,20.72
2019-07-08 07:10:00,20.75
2019-07-08 07:15:00,20.73
2019-07-08 07:20:00,20.91
2019-07-08 07:25:00,20.93
2019-07-08 07:30:00,31.51
2019-07-08 07:35:00,31.53
2019-07-08 07:40:00,31.53
2019-07-08 07:45:00,31.55
2019-07-08 07:50:00,31.55
2019-07-08 07:55:00,31.58
2019-07-08 08:00:00,32.55
2019-07-08 08:05:00,26.02
2019-07-08 08:10:00,26.0
2019-07-08 08:15:00,22.01
2019-07-08 08:20:00,24.61
2019-07-08 08:25:00,26.4
2019-07-08 08:30:00,24.75
2019-07-08 08:35:00,27.2
2019-07-08 08:40:00,26.76
2019-07-08 08:45:00,21.91
2019-07-08 08:50:00,21.85
2019-07-08 08:55:00,21.65
2019-07-08 09:00:00,20.96
2019-07-08 09:05:00,20.86
2019-07-08 09:10:00,20.76
2019-07-08 09:15:00,20.88
2019-07-08 09:20:00,20.96
2019-07-08 09:25:00,20.96
2019-07-08 09:30:00,20.92
2019-07-08 09:35:00,20.96
2019-07-08 09:40:00,20.76
2019-07-08 09:45:00,20.85
2019-07-08 09:50:00,20.86
2019-07-08 09:55:00,20.85
2019-07-08 10:00:00,20.82
2019-07-08 10:05:00,20.67
2019-07-08 10:10:00,20.72
2019-07-08 10:15:00,20.75
2019-07-08 10:20:00,20.6
2019-07-08 10:25:00,20.73
2019-07-08 10:30:00,22.31
2019-07-08 10:35:00,22.34
2019-07-08 10:40:00,23.61
2019-07-08 10:45:00,23.74
2019-07-08 10:50:00,23.67
2019-07-08 10:55:00,23.53
2019-07-08 11:00:00,23.52
2019-07-08 11:05:00,23.29
2019-07-08 11:10:00,23.35
2019-07-08 11:15:00,21.05
2019-07-08 11:20:00,21.03
2019-07-08 11:25:00,21.02
2019-07-08 11:30:00,22.06
2019-07-08 11:35:00,23.52
2019-07-08 11:40:00,23.57
2019-07-08 11:45:00,23.64
2019-07-08 11:50:00,23.6
2019-07-08 11:55:00,23.62
2019-07-08 12:00:00,23.53
2019-07-08 12:05:00,23.45
2019-07-08 12:10:00,23.22
2019-07-08 12:15:00,21.06
2019-07-08 12:20:00,22.1
2019-07-08 12:25:00,23.37
2019-07-08 12:30:00,23.15
2019-07-08 12:35:00,21.96
2019-07-08 12:40:00,22.05
2019-07-08 12:45:00,19.48
2019-07-08 12:50:00,18.61
2019-07-08 12:55:00,18.6
2019-07-08 13:00:00,21.78
2019-07-08 13:05:00,21.78
2019-07-08 13:10:00,19.35
2019-07-08 13:15:00,21.58
2019-07-08 13:20:00,21.74
2019-07-08 13:25:00,23.87
2019-07-08 13:30:00,23.21
2019-07-08 13:35:00,23.23
2019-07-08 13:40:00,23.23
2019-07-08 13:45:00,23.76
2019-07-08 13:50:00,24.8
2019-07-08 13:55:00,24.8
2019-07-08 14:00:00,23.12
2019-07-08 14:05:00,23.12
2019-07-08 14:10:00,23.12
2019-07-08 14:15:00,23.09
2019-07-08 14:20:00,23.12
2019-07-08 14:25:00,20.66
2019-07-08 14:30:00,19.17
2019-07-08 14:35:00,18.91
2019-07-08 14:40:00,18.96
2019-07-08 14:45:00,21.69
2019-07-08 14:50:00,23.12
2019-07-08 14:55:00,23.76
2019-07-08 15:00:00,18.97
2019-07-08 15:05:00,21.36
2019-07-08 15:10:00,21.83
2019-07-08 15:15:00,21.69
2019-07-08 15:20:00,21.45
2019-07-08 15:25:00,21.94
2019-07-08 15:30:00,22.98
2019-07-08 15:35:00,23.21
2019-07-08 15:40:00,23.28
2019-07-08 15:45:00,23.23
2019-07-08 15:50:00,23.25
2019-07-08 15:55:00,23.25
2019-07-08 16:00:00,23.3
2019-07-08 16:05:00,23.37
2019-07-08 16:10:00,24.42
2019-07-08 16:15:00,23.3
2019-07-08 16:20:00,23.71
2019-07-08 16:25:00,24.96
2019-07-08 16:30:00,29.35
2019-07-08 16:35:00,27.82
2019-07-08 16:40:00,27.82
2019-07-08 16:45:00,25.44
2019-07-08 16:50:00,26.24
2019-07-08 16:55:00,25.66
2019-07-08 17:00:00,25.33
2019-07-08 17:05:00,25.24
2019-07-08 17:10:00,25.35
2019-07-08 17:15:00,25.43
2019-07-08 17:20:00,33.02
2019-07-08 17:25:00,32.23
2019-07-08 17:30:00,32.71
2019-07-08 17:35:00,32.28
2019-07-08 17:40:00,32.09
2019-07-08 17:45:00,25.41
2019-07-08 17:50:00,25.39
2019-07-08 17:55:00,25.39
2019-07-08 18:00:00,25.39
2019-07-08 18:05:00,25.46
2019-07-08 18:10:00,25.42
2019-07-08 18:15:00,26.6
2019-07-08 18:20:00,25.86
2019-07-08 18:25:00,25.26
2019-07-08 18:30:00,26.5
2019-07-08 18:35:00,27.05
2019-07-08 18:40:00,27.02
2019-07-08 18:45:00,27.51
2019-07-08 18:50:00,28.02
2019-07-08 18:55:00,27.09
2019-07-08 19:00:00,32.98
2019-07-08 19:05:00,30.56
2019-07-08 19:10:00,28.0
2019-07-08 19:15:00,29.3
2019-07-08 19:20:00,29.27
2019-07-08 19:25:00,27.03
2019-07-08 19:30:00,31.32
2019-07-08 19:35:00,26.58
2019-07-08 19:40:00,26.5
2019-07-08 19:45:00,24.98
2019-07-08 19:50:00,24.55
2019-07-08 19:55:00,23.89
2019-07-08 20:00:00,24.44
2019-07-08 20:05:00,26.51
2019-07-08 20:10:00,26.67
2019-07-08 20:15:00,26.96
2019-07-08 20:20:00,26.12
2019-07-08 20:25:00,25.79
2019-07-08 20:30:00,24.55
2019-07-08 20:35:00,23.63
2019-07-08 20:40:00,24.64
2019-07-08 20:45:00,23.38
2019-07-08 20:50:00,22.71
2019-07-08 20:55:00,23.28
2019-07-08 21:00:00,23.44
2019-07-08 21:05:00,23.39
2019-07-08 21:10:00,23.28
2019-07-08 21:15:00,23.66
2019-07-08 21:20:00,24.63
2019-07-08 21:25:00,24.57
2019-07-08 21:30:00,24.18
2019-07-08 21:35:00,23.95
2019-07-08 21:40:00,23.52
2019-07-08 21:45:00,23.47
2019-07-08 21:50:00,23.47
2019-07-08 21:55:00,23.4
2019-07-08 22:00:00,24.59
2019-07-08 22:05:00,24.28
2019-07-08 22:10:00,23.82
2019-07-08 22:15:00,22.72
2019-07-08 22:20:00,21.07
2019-07-08 22:25:00,20.23
2019-07-08 22:30:00,20.2
2019-07-08 22:35:00,20.18
2019-07-08 22:40:00,19.14
2019-07-08 22:45:00,19.54
2019-07-08 22:50:00,19.55
2019-07-08 22:55:00,19.4
2019-07-08 23:00:00,52.71
2019-07-08 23:05:00,30.45
2019-07-08 23:10:00,29.09
2019-07-08 23:15:00,25.6
2019-07-08 23:20:00,25.24
2019-07-08 23:25:00,24.68
2019-07-08 23:30:00,24.18
2019-07-08 23:35:00,20.46
2019-07-08 23:40:00,20.4
2019-07-08 23:45:00,19.86
2019-07-08 23:50:00,20.29
2019-07-08 23:55:00,19.58
2019-07-09 00:00:00,20.76
2019-07-09 00:05:00,21.19
2019-07-09 00:10:00,23.06
2019-07-09 00:15:00,23.17
2019-07-09 00:20:00,22.42
2019-07-09 00:25:00,22.18
2019-07-09 00:30:00,22.16
2019-07-09 00:35:00,21.49
2019-07-09 00:40:00,21.22
2019-07-09 00:45:00,21.15
2019-07-09 00:50:00,21.13
2019-07-09 00:55:00,21.1
2019-07-09 01:00:00,22.16
2019-07-09 01:05:00,22.16
2019-07-09 01:10:00,22.1
2019-07-09 01:15:00,22.08
2019-07-09 01:20:00,21.49
2019-07-09 01:25:00,21.17
2019-07-09 01:30:00,21.19
2019-07-09 01:35:00,21.17
2019-07-09 01:40:00,21.15
2019-07-09 01:45:00,21.0
2019-07-09 01:50:00,20.56
2019-07-09 01:55:00,20.6
2019-07-09 02:00:00,21.78
2019-07-09 02:05:00,21.86
2019-07-09 02:10:00,21.23
2019-07-09 02:15:00,21.19
2019-07-09 02:20:00,21.15
2019-07-09 02:25:00,21.15
2019-07-09 02:30:00,20.61
2019-07-09 02:35:00,20.74
2019-07-09 02:40:00,20.49
2019-07-09 02:45:00,20.11
2019-07-09 02:50:00,20.65
2019-07-09 02:55:00,20.14
2019-07-09 03:00:00,20.56
2019-07-09 03:05:00,20.24
2019-07-09 03:10:00,20.18
2019-07-09 03:15:00,20.26
2019-07-09 03:20:00,20.26
2019-07-09 03:25:00,20.51
2019-07-09 03:30:00,20.19
2019-07-09 03:35:00,20.19
2019-07-09 03:40:00,20.19
2019-07-09 03:45:00,19.42
2019-07-09 03:50:00,19.42
2019-07-09 03:55:00,20.19
2019-07-09 04:00:00,19.31
2019-07-09 04:05:00,19.79
2019-07-09 04:10:00,20.21
2019-07-09 04:15:00,19.53
2019-07-09 04:20:00,19.83
2019-07-09 04:25:00,19.57
2019-07-09 04:30:00,20.21
2019-07-09 04:35:00,19.55
2019-07-09 04:40:00,20.05
2019-07-09 04:45:00,19.53
2019-07-09 04:50:00,19.84
2019-07-09 04:55:00,19.85
2019-07-09 05:00:00,19.54
2019-07-09 05:05:00,20.33
2019-07-09 05:10:00,20.69
2019-07-09 05:15:00,20.67
2019-07-09 05:20:00,20.24
2019-07-09 05:25:00,20.71
2019-07-09 05:30:00,20.27
2019-07-09 05:35:00,21.24
2019-07-09 05:40:00,21.26
2019-07-09 05:45:00,20.57
2019-07-09 05:50:00,19.39
2019-07-09 05:55:00,20.33
2019-07-09 06:00:00,1.15
2019-07-09 06:05:00,20.47
2019-07-09 06:10:00,20.41
2019-07-09 06:15:00,17.13
2019-07-09 06:20:00,19.57
2019-07-09 06:25:00,20.28
2019-07-09 06:30:00,20.38
2019-07-09 06:35:00,20.49
2019-07-09 06:40:00,20.52
2019-07-09 06:45:00,20.54
2019-07-09 06:50:00,21.61
2019-07-09 06:55:00,21.59
2019-07-09 07:00:00,20.71
2019-07-09 07:05:00,20.66
2019-07-09 07:10:00,22.2
2019-07-09 07:15:00,22.12
2019-07-09 07:20:00,21.39
2019-07-09 07:25:00,22.65
2019-07-09 07:30:00,25.99
2019-07-09 07:35:00,24.27
2019-07-09 07:40:00,24.78
2019-07-09 07:45:00,24.84
2019-07-09 07:50:00,23.32
2019-07-09 07:55:00,28.58
2019-07-09 08:00:00,25.97
2019-07-09 08:05:00,26.47
2019-07-09 08:10:00,30.29
2019-07-09 08:15:00,28.26
2019-07-09 08:20:00,26.52
2019-07-09 08:25:00,27.41
2019-07-09 08:30:00,26.57
2019-07-09 08:35:00,18.22
2019-07-09 08:40:00,18.44
2019-07-09 08:45:00,18.28
2019-07-09 08:50:00,18.36
2019-07-09 08:55:00,26.09
2019-07-09 09:00:00,26.88
2019-07-09 09:05:00,28.33
2019-07-09 09:10:00,29.95
2019-07-09 09:15:00,23.74
2019-07-09 09:20:00,24.98
2019-07-09 09:25:00,24.98
2019-07-09 09:30:00,26.79
2019-07-09 09:35:00,18.44
2019-07-09 09:40:00,26.24
2019-07-09 09:45:00,18.33
2019-07-09 09:50:00,18.44
2019-07-09 09:55:00,18.32
2019-07-09 10:00:00,18.31
2019-07-09 10:05:00,18.34
2019-07-09 10:10:00,20.61
2019-07-09 10:15:00,19.32
2019-07-09 10:20:00,29.61
2019-07-09 10:25:00,24.89
2019-07-09 10:30:00,21.65
2019-07-09 10:35:00,22.86
2019-07-09 10:40:00,23.8
2019-07-09 10:45:00,25.33
2019-07-09 10:50:00,27.3
2019-07-09 10:55:00,25.31
2019-07-09 11:00:00,20.32
2019-07-09 11:05:00,21.37
2019-07-09 11:10:00,21.6
2019-07-09 11:15:00,21.17
2019-07-09 11:20:00,20.51
2019-07-09 11:25:00,22.79
2019-07-09 11:30:00,22.78
2019-07-09 11:35:00,26.47
2019-07-09 11:40:00,24.06
2019-07-09 11:45:00,24.18
2019-07-09 11:50:00,25.15
2019-07-09 11:55:00,26.39
2019-07-09 12:00:00,27.83
2019-07-09 12:05:00,27.83
2019-07-09 12:10:00,27.6
2019-07-09 12:15:00,27.6
2019-07-09 12:20:00,27.88
2019-07-09 12:25:00,27.55
2019-07-09 12:30:00,27.5
2019-07-09 12:35:00,27.5
2019-07-09 12:40:00,26.97
2019-07-09 12:45:00,26.95
2019-07-09 12:50:00,23.07
2019-07-09 12:55:00,23.19
2019-07-09 13:00:00,23.06
2019-07-09 13:05:00,25.82
2019-07-09 13:10:00,23.88
2019-07-09 13:15:00,23.99
2019-07-09 13:20:00,25.42
2019-07-09 13:25:00,25.79
2019-07-09 13:30:00,26.28
2019-07-09 13:35:00,31.73
2019-07-09 13:40:00,31.27
2019-07-09 13:45:00,31.26
2019-07-09 13:50:00,26.97
2019-07-09 13:55:00,28.41
2019-07-09 14:00:00,26.0
2019-07-09 14:05:00,30.22
2019-07-09 14:10:00,28.49
2019-07-09 14:15:00,28.69
2019-07-09 14:20:00,34.32
2019-07-09 14:25:00,32.52
2019-07-09 14:30:00,29.24
2019-07-09 14:35:00,28.59
2019-07-09 14:40:00,33.16
2019-07-09 14:45:00,35.11
2019-07-09 14:50:00,39.96
2019-07-09 14:55:00,35.53
2019-07-09 15:00:00,30.11
2019-07-09 15:05:00,27.38
2019-07-09 15:10:00,28.67
2019-07-09 15:15:00,26.24
2019-07-09 15:20:00,26.31
2019-07-09 15:25:00,27.73
2019-07-09 15:30:00,27.4
2019-07-09 15:35:00,27.35
2019-07-09 15:40:00,28.72
2019-07-09 15:45:00,28.67
2019-07-09 15:50:00,30.84
2019-07-09 15:55:00,29.9
2019-07-09 16:00:00,30.28
2019-07-09 16:05:00,27.72
2019-07-09 16:10:00,27.67
2019-07-09 16:15:00,30.37
2019-07-09 16:20:00,31.26
2019-07-09 16:25:00,31.29
2019-07-09 16:30:00,31.34
2019-07-09 16:35:00,36.9
2019-07-09 16:40:00,37.18
2019-07-09 16:45:00,55.21
2019-07-09 16:50:00,37.18
2019-07-09 16:55:00,37.36
2019-07-09 17:00:00,27.76
2019-07-09 17:05:00,28.64
2019-07-09 17:10:00,27.74
2019-07-09 17:15:00,28.46
2019-07-09 17:20:00,30.31
2019-07-09 17:25:00,33.96
2019-07-09 17:30:00,28.52
2019-07-09 17:35:00,29.88
2019-07-09 17:40:00,32.42
2019-07-09 17:45:00,32.57
2019-07-09 17:50:00,34.18
2019-07-09 17:55:00,32.54
2019-07-09 18:00:00,29.56
2019-07-09 18:05:00,28.12
2019-07-09 18:10:00,28.29
2019-07-09 18:15:00,31.28
2019-07-09 18:20:00,30.51
2019-07-09 18:25:00,29.79
2019-07-09 18:30:00,30.48
2019-07-09 18:35:00,31.25
2019-07-09 18:40:00,30.96
2019-07-09 18:45:00,29.4
2019-07-09 18:50:00,27.92
2019-07-09 18:55:00,27.22
2019-07-09 19:00:00,32.53
2019-07-09 19:05:00,36.49
2019-07-09 19:10:00,35.82
2019-07-09 19:15:00,33.49
2019-07-09 19:20:00,33.43
2019-07-09 19:25:00,32.42
2019-07-09 19:30:00,35.66
2019-07-09 19:35:00,31.22
2019-07-09 19:40:00,30.42
2019-07-09 19:45:00,27.17
2019-07-09 19:50:00,26.62
2019-07-09 19:55:00,26.34
2019-07-09 20:00:00,27.16
2019-07-09 20:05:00,30.32
2019-07-09 20:10:00,27.3
2019-07-09 20:15:00,30.73
2019-07-09 20:20:00,29.29
2019-07-09 20:25:00,29.16
2019-07-09 20:30:00,27.84
2019-07-09 20:35:00,29.14
2019-07-09 20:40:00,27.82
2019-07-09 20:45:00,27.19
2019-07-09 20:50:00,26.19
2019-07-09 20:55:00,26.62
2019-07-09 21:00:00,30.26
2019-07-09 21:05:00,30.11
2019-07-09 21:10:00,30.26
2019-07-09 21:15:00,29.89
2019-07-09 21:20:00,30.13
2019-07-09 21:25:00,28.02
2019-07-09 21:30:00,28.05
2019-07-09 21:35:00,28.1
2019-07-09 21:40:00,30.51
2019-07-09 21:45:00,34.65
2019-07-09 21:50:00,28.88
2019-07-09 21:55:00,33.11
2019-07-09 22:00:00,32.55
2019-07-09 22:05:00,28.89
2019-07-09 22:10:00,30.3
2019-07-09 22:15:00,31.25
2019-07-09 22:20:00,31.07
2019-07-09 22:25:00,31.07
2019-07-09 22:30:00,30.42
2019-07-09 22:35:00,29.19
2019-07-09 22:40:00,28.77
2019-07-09 22:45:00,37.53
2019-07-09 22:50:00,32.9
2019-07-09 22:55:00,30.48
2019-07-09 23:00:00,37.69
2019-07-09 23:05:00,31.54
2019-07-09 23:10:00,28.93
2019-07-09 23:15:00,29.57
2019-07-09 23:20:00,28.76
2019-07-09 23:25:00,28.68
2019-07-09 23:30:00,28.64
2019-07-09 23:35:00,28.61
2019-07-09 23:40:00,28.56
2019-07-09 23:45:00,41.83
2019-07-09 23:50:00,42.0
2019-07-09 23:55:00,30.07
2019-07-10 00:00:00,31.31
2019-07-10 00:05:00,30.25
2019-07-10 00:10:00,32.06
2019-07-10 00:15:00,32.15
2019-07-10 00:20:00,32.15
2019-07-10 00:25:00,27.1
2019-07-10 00:30:00,30.91
2019-07-10 00:35:00,30.63
2019-07-10 00:40:00,25.72
2019-07-10 00:45:00,25.39
2019-07-10 00:50:00,25.45
2019-07-10 00:55:00,24.1
2019-07-10 01:00:00,29.54
2019-07-10 01:05:00,29.61
2019-07-10 01:10:00,29.52
2019-07-10 01:15:00,56.34
2019-07-10 01:20:00,56.42
2019-07-10 01:25:00,21.16
2019-07-10 01:30:00,21.09
2019-07-10 01:35:00,19.38
2019-07-10 01:40:00,20.44
2019-07-10 01:45:00,22.24
2019-07-10 01:50:00,21.98
2019-07-10 01:55:00,21.87
2019-07-10 02:00:00,22.37
2019-07-10 02:05:00,21.86
2019-07-10 02:10:00,21.6
2019-07-10 02:15:00,20.58
2019-07-10 02:20:00,20.14
2019-07-10 02:25:00,19.92
2019-07-10 02:30:00,22.26
2019-07-10 02:35:00,21.74
2019-07-10 02:40:00,20.78
2019-07-10 02:45:00,20.45
2019-07-10 02:50:00,19.26
2019-07-10 02:55:00,18.98
2019-07-10 03:00:00,19.24
2019-07-10 03:05:00,18.77
2019-07-10 03:10:00,18.3
2019-07-10 03:15:00,18.31
2019-07-10 03:20:00,18.55
2019-07-10 03:25:00,17.88
2019-07-10 03:30:00,18.31
2019-07-10 03:35:00,17.25
2019-07-10 03:40:00,17.2
2019-07-10 03:45:00,17.22
2019-07-10 03:50:00,17.17
2019-07-10 03:55:00,17.15
2019-07-10 04:00:00,17.88
2019-07-10 04:05:00,18.99
2019-07-10 04:10:00,19.4
2019-07-10 04:15:00,20.14
2019-07-10 04:20:00,20.61
2019-07-10 04:25:00,20.77
2019-07-10 04:30:00,21.26
2019-07-10 04:35:00,21.26
2019-07-10 04:40:00,21.28
2019-07-10 04:45:00,21.26
2019-07-10 04:50:00,21.28
2019-07-10 04:55:00,21.33
2019-07-10 05:00:00,19.4
2019-07-10 05:05:00,21.29
2019-07-10 05:10:00,21.31
2019-07-10 05:15:00,21.27
2019-07-10 05:20:00,21.29
2019-07-10 05:25:00,21.31
2019-07-10 05:30:00,21.76
2019-07-10 05:35:00,22.28
2019-07-10 05:40:00,22.28
2019-07-10 05:45:00,22.94
2019-07-10 05:50:00,22.34
2019-07-10 05:55:00,22.38
2019-07-10 06:00:00,15.87
2019-07-10 06:05:00,17.69
2019-07-10 06:10:00,19.01
2019-07-10 06:15:00,19.03
2019-07-10 06:20:00,18.3
2019-07-10 06:25:00,18.39
2019-07-10 06:30:00,19.74
2019-07-10 06:35:00,21.03
2019-07-10 06:40:00,20.4
2019-07-10 06:45:00,21.17
2019-07-10 06:50:00,22.32
2019-07-10 06:55:00,22.19
2019-07-10 07:00:00,19.06
2019-07-10 07:05:00,19.08
2019-07-10 07:10:00,20.2
2019-07-10 07:15:00,19.23
2019-07-10 07:20:00,20.24
2019-07-10 07:25:00,20.18
2019-07-10 07:30:00,20.18
2019-07-10 07:35:00,20.21
2019-07-10 07:40:00,20.32
2019-07-10 07:45:00,19.27
2019-07-10 07:50:00,20.32
2019-07-10 07:55:00,20.65
2019-07-10 08:00:00,17.83
2019-07-10 08:05:00,18.06
2019-07-10 08:10:00,19.03
2019-07-10 08:15:00,19.14
2019-07-10 08:20:00,20.55
2019-07-10 08:25:00,20.65
2019-07-10 08:30:00,20.65
2019-07-10 08:35:00,20.99
2019-07-10 08:40:00,20.69
2019-07-10 08:45:00,20.67
2019-07-10 08:50:00,20.63
2019-07-10 08:55:00,20.41
2019-07-10 09:00:00,19.23
2019-07-10 09:05:00,21.04
2019-07-10 09:10:00,26.03
2019-07-10 09:15:00,24.29
2019-07-10 09:20:00,22.27
